Date,Cases,Cumulative_cases,Country
2022/8/31,0,2,Sudan
2022/9/1,0,2,Sudan
2022/9/2,0,2,Sudan
2022/9/3,0,2,Sudan
2022/9/4,0,2,Sudan
2022/9/5,0,2,Sudan
2022/9/6,0,2,Sudan
2022/9/7,0,2,Sudan
2022/9/8,0,2,Sudan
2022/5/19,1,1,Sweden
2022/5/20,0,1,Sweden
2022/5/21,0,1,Sweden
2022/5/22,0,1,Sweden
2022/5/23,0,1,Sweden
2022/5/24,0,1,Sweden
2022/5/25,1,2,Sweden
2022/5/26,0,2,Sweden
2022/5/27,0,2,Sweden
2022/5/28,0,2,Sweden
2022/5/29,0,2,Sweden
2022/5/30,1,3,Sweden
2022/5/31,1,4,Sweden
2022/6/1,0,4,Sweden
2022/6/2,1,5,Sweden
2022/6/3,0,5,Sweden
2022/6/4,0,5,Sweden
2022/6/5,0,5,Sweden
2022/6/6,0,5,Sweden
2022/6/7,0,5,Sweden
2022/6/8,0,5,Sweden
2022/6/9,0,5,Sweden
2022/6/10,1,6,Sweden
2022/6/11,0,6,Sweden
2022/6/12,0,6,Sweden
2022/6/13,0,6,Sweden
2022/6/14,0,6,Sweden
2022/6/15,4,10,Sweden
2022/6/16,0,10,Sweden
2022/6/17,0,10,Sweden
2022/6/18,0,10,Sweden
2022/6/19,0,10,Sweden
2022/6/20,0,10,Sweden
2022/6/21,0,10,Sweden
2022/6/22,0,10,Sweden
2022/6/23,3,13,Sweden
2022/6/24,0,13,Sweden
2022/6/25,0,13,Sweden
2022/6/26,0,13,Sweden
2022/6/27,0,13,Sweden
2022/6/28,0,13,Sweden
2022/6/29,0,13,Sweden
2022/6/30,15,28,Sweden
2022/7/1,0,28,Sweden
2022/7/2,0,28,Sweden
2022/7/3,0,28,Sweden
2022/7/4,0,28,Sweden
2022/7/5,0,28,Sweden
2022/7/6,15,43,Sweden
2022/7/7,0,43,Sweden
2022/7/8,0,43,Sweden
2022/7/9,0,43,Sweden
2022/7/10,0,43,Sweden
2022/7/11,0,43,Sweden
2022/7/12,0,43,Sweden
2022/7/13,15,58,Sweden
2022/7/14,0,58,Sweden
2022/7/15,0,58,Sweden
2022/7/16,0,58,Sweden
2022/7/17,0,58,Sweden
2022/7/18,0,58,Sweden
2022/7/19,0,58,Sweden
2022/7/20,0,58,Sweden
2022/7/21,19,77,Sweden
2022/7/22,0,77,Sweden
2022/7/23,0,77,Sweden
2022/7/24,0,77,Sweden
2022/7/25,0,77,Sweden
2022/7/26,0,77,Sweden
2022/7/27,0,77,Sweden
2022/7/28,8,85,Sweden
2022/7/29,0,85,Sweden
2022/7/30,0,85,Sweden
2022/7/31,0,85,Sweden
2022/8/1,0,85,Sweden
2022/8/2,0,85,Sweden
2022/8/3,17,102,Sweden
2022/8/4,9,111,Sweden
2022/8/5,0,111,Sweden
2022/8/6,0,111,Sweden
2022/8/7,0,111,Sweden
2022/8/8,3,114,Sweden
2022/8/9,9,123,Sweden
2022/8/10,0,123,Sweden
2022/8/11,3,126,Sweden
2022/8/12,0,126,Sweden
2022/8/13,0,126,Sweden
2022/8/14,0,126,Sweden
2022/8/15,3,129,Sweden
2022/8/16,0,129,Sweden
2022/8/17,1,130,Sweden
2022/8/18,11,141,Sweden
2022/8/19,0,141,Sweden
2022/8/20,0,141,Sweden
2022/8/21,0,141,Sweden
2022/8/22,0,141,Sweden
2022/8/23,9,150,Sweden
2022/8/24,0,150,Sweden
2022/8/25,4,154,Sweden
2022/8/26,2,156,Sweden
2022/8/27,0,156,Sweden
2022/8/28,0,156,Sweden
2022/8/29,0,156,Sweden
2022/8/30,1,157,Sweden
2022/8/31,0,157,Sweden
2022/9/1,4,161,Sweden
2022/9/2,0,161,Sweden
2022/9/3,0,161,Sweden
2022/9/4,0,161,Sweden
2022/9/5,2,163,Sweden
2022/9/6,0,163,Sweden
2022/9/7,2,165,Sweden
2022/9/8,0,165,Sweden
2022/5/21,1,1,Switzerland
2022/5/22,0,1,Switzerland
2022/5/23,0,1,Switzerland
2022/5/24,1,2,Switzerland
2022/5/25,0,2,Switzerland
2022/5/26,1,3,Switzerland
2022/5/27,1,4,Switzerland
2022/5/28,0,4,Switzerland
2022/5/29,0,4,Switzerland
2022/5/30,0,4,Switzerland
2022/5/31,0,4,Switzerland
2022/6/1,0,4,Switzerland
2022/6/2,2,6,Switzerland
2022/6/3,2,8,Switzerland
2022/6/4,0,8,Switzerland
2022/6/5,0,8,Switzerland
2022/6/6,0,8,Switzerland
2022/6/7,2,10,Switzerland
2022/6/8,2,12,Switzerland
2022/6/9,0,12,Switzerland
2022/6/10,2,14,Switzerland
2022/6/11,0,14,Switzerland
2022/6/12,0,14,Switzerland
2022/6/13,5,19,Switzerland
2022/6/14,1,20,Switzerland
2022/6/15,8,28,Switzerland
2022/6/16,2,30,Switzerland
2022/6/17,1,31,Switzerland
2022/6/18,0,31,Switzerland
2022/6/19,0,31,Switzerland
2022/6/20,9,40,Switzerland
2022/6/21,1,41,Switzerland
2022/6/22,5,46,Switzerland
2022/6/23,6,52,Switzerland
2022/6/24,3,55,Switzerland
2022/6/25,0,55,Switzerland
2022/6/26,0,55,Switzerland
2022/6/27,13,68,Switzerland
2022/6/28,4,72,Switzerland
2022/6/29,9,81,Switzerland
2022/6/30,2,83,Switzerland
2022/7/1,8,91,Switzerland
2022/7/2,0,91,Switzerland
2022/7/3,0,91,Switzerland
2022/7/4,24,115,Switzerland
2022/7/5,6,121,Switzerland
2022/7/6,10,131,Switzerland
2022/7/7,4,135,Switzerland
2022/7/8,5,140,Switzerland
2022/7/9,0,140,Switzerland
2022/7/10,0,140,Switzerland
2022/7/11,23,163,Switzerland
2022/7/12,2,165,Switzerland
2022/7/13,16,181,Switzerland
2022/7/14,8,189,Switzerland
2022/7/15,9,198,Switzerland
2022/7/16,0,198,Switzerland
2022/7/17,0,198,Switzerland
2022/7/18,10,208,Switzerland
2022/7/19,5,213,Switzerland
2022/7/20,3,216,Switzerland
2022/7/21,0,216,Switzerland
2022/7/22,13,229,Switzerland
2022/7/23,0,229,Switzerland
2022/7/24,0,229,Switzerland
2022/7/25,5,234,Switzerland
2022/7/26,4,238,Switzerland
2022/7/27,13,251,Switzerland
2022/7/28,13,264,Switzerland
2022/7/29,8,272,Switzerland
2022/7/30,0,272,Switzerland
2022/7/31,0,272,Switzerland
2022/8/1,0,272,Switzerland
2022/8/2,26,298,Switzerland
2022/8/3,6,304,Switzerland
2022/8/4,8,312,Switzerland
2022/8/5,4,316,Switzerland
2022/8/6,0,316,Switzerland
2022/8/7,0,316,Switzerland
2022/8/8,19,335,Switzerland
2022/8/9,12,347,Switzerland
2022/8/10,14,361,Switzerland
2022/8/11,7,368,Switzerland
2022/8/12,8,376,Switzerland
2022/8/13,0,376,Switzerland
2022/8/14,0,376,Switzerland
2022/8/15,11,387,Switzerland
2022/8/16,12,399,Switzerland
2022/8/17,0,399,Switzerland
2022/8/18,0,399,Switzerland
2022/8/19,0,399,Switzerland
2022/8/20,0,399,Switzerland
2022/8/21,0,399,Switzerland
2022/8/22,17,416,Switzerland
2022/8/23,8,424,Switzerland
2022/8/24,7,431,Switzerland
2022/8/25,5,436,Switzerland
2022/8/26,0,436,Switzerland
2022/8/27,0,436,Switzerland
2022/8/28,0,436,Switzerland
2022/8/29,19,455,Switzerland
2022/8/30,14,469,Switzerland
2022/8/31,2,471,Switzerland
2022/9/1,5,476,Switzerland
2022/9/2,0,476,Switzerland
2022/9/3,0,476,Switzerland
2022/9/4,0,476,Switzerland
2022/9/5,4,480,Switzerland
2022/9/6,1,481,Switzerland
2022/9/7,0,481,Switzerland
2022/9/8,0,481,Switzerland
2022/6/24,1,1,Taiwan
2022/6/25,0,1,Taiwan
2022/6/26,0,1,Taiwan
2022/6/27,0,1,Taiwan
2022/6/28,0,1,Taiwan
2022/6/29,0,1,Taiwan
2022/6/30,0,1,Taiwan
2022/7/1,0,1,Taiwan
2022/7/2,0,1,Taiwan
2022/7/3,0,1,Taiwan
2022/7/4,0,1,Taiwan
2022/7/5,0,1,Taiwan
2022/7/6,0,1,Taiwan
2022/7/7,0,1,Taiwan
2022/7/8,0,1,Taiwan
2022/7/9,0,1,Taiwan
2022/7/10,0,1,Taiwan
2022/7/11,0,1,Taiwan
2022/7/12,1,2,Taiwan
2022/7/13,0,2,Taiwan
2022/7/14,0,2,Taiwan
2022/7/15,0,2,Taiwan
2022/7/16,0,2,Taiwan
2022/7/17,0,2,Taiwan
2022/7/18,0,2,Taiwan
2022/7/19,0,2,Taiwan
2022/7/20,0,2,Taiwan
2022/7/21,0,2,Taiwan
2022/7/22,0,2,Taiwan
2022/7/23,0,2,Taiwan
2022/7/24,0,2,Taiwan
2022/7/25,0,2,Taiwan
2022/7/26,0,2,Taiwan
2022/7/27,0,2,Taiwan
2022/7/28,0,2,Taiwan
2022/7/29,0,2,Taiwan
2022/7/30,0,2,Taiwan
2022/7/31,0,2,Taiwan
2022/8/1,0,2,Taiwan
2022/8/2,0,2,Taiwan
2022/8/3,0,2,Taiwan
2022/8/4,0,2,Taiwan
2022/8/5,0,2,Taiwan
2022/8/6,1,3,Taiwan
2022/8/7,0,3,Taiwan
2022/8/8,0,3,Taiwan
2022/8/9,0,3,Taiwan
2022/8/10,0,3,Taiwan
2022/8/11,0,3,Taiwan
2022/8/12,0,3,Taiwan
2022/8/13,0,3,Taiwan
2022/8/14,0,3,Taiwan
2022/8/15,0,3,Taiwan
2022/8/16,0,3,Taiwan
2022/8/17,0,3,Taiwan
2022/8/18,0,3,Taiwan
2022/8/19,0,3,Taiwan
2022/8/20,0,3,Taiwan
2022/8/21,0,3,Taiwan
2022/8/22,0,3,Taiwan
2022/8/23,0,3,Taiwan
2022/8/24,0,3,Taiwan
2022/8/25,0,3,Taiwan
2022/8/26,0,3,Taiwan
2022/8/27,0,3,Taiwan
2022/8/28,0,3,Taiwan
2022/8/29,0,3,Taiwan
2022/8/30,0,3,Taiwan
2022/8/31,0,3,Taiwan
2022/9/1,0,3,Taiwan
2022/9/2,0,3,Taiwan
2022/9/3,0,3,Taiwan
2022/9/4,0,3,Taiwan
2022/9/5,0,3,Taiwan
2022/9/6,1,4,Taiwan
2022/9/7,0,4,Taiwan
2022/9/8,0,4,Taiwan
2022/7/21,1,1,Thailand
2022/7/22,0,1,Thailand
2022/7/23,0,1,Thailand
2022/7/24,0,1,Thailand
2022/7/25,0,1,Thailand
2022/7/26,0,1,Thailand
2022/7/27,0,1,Thailand
2022/7/28,1,2,Thailand
2022/7/29,0,2,Thailand
2022/7/30,0,2,Thailand
2022/7/31,0,2,Thailand
2022/8/1,0,2,Thailand
2022/8/2,0,2,Thailand
2022/8/3,0,2,Thailand
2022/8/4,0,2,Thailand
2022/8/5,2,4,Thailand
2022/8/6,0,4,Thailand
2022/8/7,0,4,Thailand
2022/8/8,0,4,Thailand
2022/8/9,0,4,Thailand
2022/8/10,0,4,Thailand
2022/8/11,0,4,Thailand
2022/8/12,0,4,Thailand
2022/8/13,0,4,Thailand
2022/8/14,1,5,Thailand
2022/8/15,0,5,Thailand
2022/8/16,0,5,Thailand
2022/8/17,0,5,Thailand
2022/8/18,0,5,Thailand
2022/8/19,0,5,Thailand
2022/8/20,0,5,Thailand
2022/8/21,0,5,Thailand
2022/8/22,0,5,Thailand
2022/8/23,0,5,Thailand
2022/8/24,1,6,Thailand
2022/8/25,0,6,Thailand
2022/8/26,0,6,Thailand
2022/8/27,1,7,Thailand
2022/8/28,0,7,Thailand
2022/8/29,0,7,Thailand
2022/8/30,0,7,Thailand
2022/8/31,0,7,Thailand
2022/9/1,0,7,Thailand
2022/9/2,0,7,Thailand
2022/9/3,0,7,Thailand
2022/9/4,0,7,Thailand
2022/9/5,0,7,Thailand
2022/9/6,0,7,Thailand
2022/9/7,0,7,Thailand
2022/9/8,0,7,Thailand
2022/6/30,1,1,Turkey
2022/7/1,0,1,Turkey
2022/7/2,0,1,Turkey
2022/7/3,0,1,Turkey
2022/7/4,0,1,Turkey
2022/7/5,0,1,Turkey
2022/7/6,0,1,Turkey
2022/7/7,0,1,Turkey
2022/7/8,0,1,Turkey
2022/7/9,0,1,Turkey
2022/7/10,0,1,Turkey
2022/7/11,0,1,Turkey
2022/7/12,0,1,Turkey
2022/7/13,0,1,Turkey
2022/7/14,0,1,Turkey
2022/7/15,0,1,Turkey
2022/7/16,0,1,Turkey
2022/7/17,0,1,Turkey
2022/7/18,0,1,Turkey
2022/7/19,0,1,Turkey
2022/7/20,0,1,Turkey
2022/7/21,0,1,Turkey
2022/7/22,0,1,Turkey
2022/7/23,0,1,Turkey
2022/7/24,0,1,Turkey
2022/7/25,0,1,Turkey
2022/7/26,0,1,Turkey
2022/7/27,0,1,Turkey
2022/7/28,0,1,Turkey
2022/7/29,0,1,Turkey
2022/7/30,0,1,Turkey
2022/7/31,0,1,Turkey
2022/8/1,0,1,Turkey
2022/8/2,4,5,Turkey
2022/8/3,0,5,Turkey
2022/8/4,0,5,Turkey
2022/8/5,0,5,Turkey
2022/8/6,0,5,Turkey
2022/8/7,0,5,Turkey
2022/8/8,0,5,Turkey
2022/8/9,0,5,Turkey
2022/8/10,0,5,Turkey
2022/8/11,0,5,Turkey
2022/8/12,0,5,Turkey
2022/8/13,0,5,Turkey
2022/8/14,0,5,Turkey
2022/8/15,0,5,Turkey
2022/8/16,0,5,Turkey
2022/8/17,0,5,Turkey
2022/8/18,0,5,Turkey
2022/8/19,0,5,Turkey
2022/8/20,0,5,Turkey
2022/8/21,0,5,Turkey
2022/8/22,0,5,Turkey
2022/8/23,6,11,Turkey
2022/8/24,0,11,Turkey
2022/8/25,0,11,Turkey
2022/8/26,0,11,Turkey
2022/8/27,0,11,Turkey
2022/8/28,0,11,Turkey
2022/8/29,0,11,Turkey
2022/8/30,0,11,Turkey
2022/8/31,0,11,Turkey
2022/9/1,0,11,Turkey
2022/9/2,0,11,Turkey
2022/9/3,0,11,Turkey
2022/9/4,0,11,Turkey
2022/9/5,0,11,Turkey
2022/9/6,0,11,Turkey
2022/9/7,0,11,Turkey
2022/9/8,0,11,Turkey
2022/5/24,1,1,United Arab Emirates
2022/5/25,0,1,United Arab Emirates
2022/5/26,0,1,United Arab Emirates
2022/5/27,0,1,United Arab Emirates
2022/5/28,0,1,United Arab Emirates
2022/5/29,3,4,United Arab Emirates
2022/5/30,0,4,United Arab Emirates
2022/5/31,0,4,United Arab Emirates
2022/6/1,4,8,United Arab Emirates
2022/6/2,0,8,United Arab Emirates
2022/6/3,0,8,United Arab Emirates
2022/6/4,0,8,United Arab Emirates
2022/6/5,0,8,United Arab Emirates
2022/6/6,0,8,United Arab Emirates
2022/6/7,5,13,United Arab Emirates
2022/6/8,0,13,United Arab Emirates
2022/6/9,0,13,United Arab Emirates
2022/6/10,0,13,United Arab Emirates
2022/6/11,0,13,United Arab Emirates
2022/6/12,0,13,United Arab Emirates
2022/6/13,0,13,United Arab Emirates
2022/6/14,0,13,United Arab Emirates
2022/6/15,0,13,United Arab Emirates
2022/6/16,0,13,United Arab Emirates
2022/6/17,0,13,United Arab Emirates
2022/6/18,0,13,United Arab Emirates
2022/6/19,0,13,United Arab Emirates
2022/6/20,0,13,United Arab Emirates
2022/6/21,0,13,United Arab Emirates
2022/6/22,0,13,United Arab Emirates
2022/6/23,0,13,United Arab Emirates
2022/6/24,0,13,United Arab Emirates
2022/6/25,0,13,United Arab Emirates
2022/6/26,0,13,United Arab Emirates
2022/6/27,0,13,United Arab Emirates
2022/6/28,0,13,United Arab Emirates
2022/6/29,0,13,United Arab Emirates
2022/6/30,0,13,United Arab Emirates
2022/7/1,0,13,United Arab Emirates
2022/7/2,0,13,United Arab Emirates
2022/7/3,0,13,United Arab Emirates
2022/7/4,0,13,United Arab Emirates
2022/7/5,0,13,United Arab Emirates
2022/7/6,0,13,United Arab Emirates
2022/7/7,0,13,United Arab Emirates
2022/7/8,0,13,United Arab Emirates
2022/7/9,0,13,United Arab Emirates
2022/7/10,0,13,United Arab Emirates
2022/7/11,0,13,United Arab Emirates
2022/7/12,0,13,United Arab Emirates
2022/7/13,0,13,United Arab Emirates
2022/7/14,0,13,United Arab Emirates
2022/7/15,0,13,United Arab Emirates
2022/7/16,0,13,United Arab Emirates
2022/7/17,0,13,United Arab Emirates
2022/7/18,0,13,United Arab Emirates
2022/7/19,0,13,United Arab Emirates
2022/7/20,0,13,United Arab Emirates
2022/7/21,0,13,United Arab Emirates
2022/7/22,0,13,United Arab Emirates
2022/7/23,0,13,United Arab Emirates
2022/7/24,3,16,United Arab Emirates
2022/7/25,0,16,United Arab Emirates
2022/7/26,0,16,United Arab Emirates
2022/7/27,0,16,United Arab Emirates
2022/7/28,0,16,United Arab Emirates
2022/7/29,0,16,United Arab Emirates
2022/7/30,0,16,United Arab Emirates
2022/7/31,0,16,United Arab Emirates
2022/8/1,0,16,United Arab Emirates
2022/8/2,0,16,United Arab Emirates
2022/8/3,0,16,United Arab Emirates
2022/8/4,0,16,United Arab Emirates
2022/8/5,0,16,United Arab Emirates
2022/8/6,0,16,United Arab Emirates
2022/8/7,0,16,United Arab Emirates
2022/8/8,0,16,United Arab Emirates
2022/8/9,0,16,United Arab Emirates
2022/8/10,0,16,United Arab Emirates
2022/8/11,0,16,United Arab Emirates
2022/8/12,0,16,United Arab Emirates
2022/8/13,0,16,United Arab Emirates
2022/8/14,0,16,United Arab Emirates
2022/8/15,0,16,United Arab Emirates
2022/8/16,0,16,United Arab Emirates
2022/8/17,0,16,United Arab Emirates
2022/8/18,0,16,United Arab Emirates
2022/8/19,0,16,United Arab Emirates
2022/8/20,0,16,United Arab Emirates
2022/8/21,0,16,United Arab Emirates
2022/8/22,0,16,United Arab Emirates
2022/8/23,0,16,United Arab Emirates
2022/8/24,0,16,United Arab Emirates
2022/8/25,0,16,United Arab Emirates
2022/8/26,0,16,United Arab Emirates
2022/8/27,0,16,United Arab Emirates
2022/8/28,0,16,United Arab Emirates
2022/8/29,0,16,United Arab Emirates
2022/8/30,0,16,United Arab Emirates
2022/8/31,0,16,United Arab Emirates
2022/9/1,0,16,United Arab Emirates
2022/9/2,0,16,United Arab Emirates
2022/9/3,0,16,United Arab Emirates
2022/9/4,0,16,United Arab Emirates
2022/9/5,0,16,United Arab Emirates
2022/9/6,0,16,United Arab Emirates
2022/9/7,0,16,United Arab Emirates
2022/9/8,0,16,United Arab Emirates
2022/5/6,1,1,United Kingdom
2022/5/7,0,1,United Kingdom
2022/5/8,0,1,United Kingdom
2022/5/9,0,1,United Kingdom
2022/5/10,0,1,United Kingdom
2022/5/11,0,1,United Kingdom
2022/5/12,1,2,United Kingdom
2022/5/13,1,3,United Kingdom
2022/5/14,0,3,United Kingdom
2022/5/15,4,7,United Kingdom
2022/5/16,0,7,United Kingdom
2022/5/17,0,7,United Kingdom
2022/5/18,2,9,United Kingdom
2022/5/19,0,9,United Kingdom
2022/5/20,11,20,United Kingdom
2022/5/21,0,20,United Kingdom
2022/5/22,0,20,United Kingdom
2022/5/23,37,57,United Kingdom
2022/5/24,14,71,United Kingdom
2022/5/25,7,78,United Kingdom
2022/5/26,28,106,United Kingdom
2022/5/27,0,106,United Kingdom
2022/5/28,0,106,United Kingdom
2022/5/29,0,106,United Kingdom
2022/5/30,73,179,United Kingdom
2022/5/31,11,190,United Kingdom
2022/6/1,6,196,United Kingdom
2022/6/2,11,207,United Kingdom
2022/6/3,19,226,United Kingdom
2022/6/4,0,226,United Kingdom
2022/6/5,0,226,United Kingdom
2022/6/6,76,302,United Kingdom
2022/6/7,19,321,United Kingdom
2022/6/8,0,321,United Kingdom
2022/6/9,45,366,United Kingdom
2022/6/10,0,366,United Kingdom
2022/6/11,0,366,United Kingdom
2022/6/12,104,470,United Kingdom
2022/6/13,0,470,United Kingdom
2022/6/14,54,524,United Kingdom
2022/6/15,0,524,United Kingdom
2022/6/16,50,574,United Kingdom
2022/6/17,0,574,United Kingdom
2022/6/18,0,574,United Kingdom
2022/6/19,0,574,United Kingdom
2022/6/20,219,793,United Kingdom
2022/6/21,0,793,United Kingdom
2022/6/22,0,793,United Kingdom
2022/6/23,117,910,United Kingdom
2022/6/24,0,910,United Kingdom
2022/6/25,0,910,United Kingdom
2022/6/26,166,1076,United Kingdom
2022/6/27,0,1076,United Kingdom
2022/6/28,0,1076,United Kingdom
2022/6/29,0,1076,United Kingdom
2022/6/30,159,1235,United Kingdom
2022/7/1,0,1235,United Kingdom
2022/7/2,0,1235,United Kingdom
2022/7/3,0,1235,United Kingdom
2022/7/4,116,1351,United Kingdom
2022/7/5,0,1351,United Kingdom
2022/7/6,0,1351,United Kingdom
2022/7/7,201,1552,United Kingdom
2022/7/8,0,1552,United Kingdom
2022/7/9,0,1552,United Kingdom
2022/7/10,0,1552,United Kingdom
2022/7/11,183,1735,United Kingdom
2022/7/12,0,1735,United Kingdom
2022/7/13,0,1735,United Kingdom
2022/7/14,121,1856,United Kingdom
2022/7/15,0,1856,United Kingdom
2022/7/16,0,1856,United Kingdom
2022/7/17,0,1856,United Kingdom
2022/7/18,281,2137,United Kingdom
2022/7/19,0,2137,United Kingdom
2022/7/20,0,2137,United Kingdom
2022/7/21,71,2208,United Kingdom
2022/7/22,0,2208,United Kingdom
2022/7/23,0,2208,United Kingdom
2022/7/24,0,2208,United Kingdom
2022/7/25,289,2497,United Kingdom
2022/7/26,0,2497,United Kingdom
2022/7/27,0,2497,United Kingdom
2022/7/28,49,2546,United Kingdom
2022/7/29,0,2546,United Kingdom
2022/7/30,0,2546,United Kingdom
2022/7/31,0,2546,United Kingdom
2022/8/1,213,2759,United Kingdom
2022/8/2,0,2759,United Kingdom
2022/8/3,0,2759,United Kingdom
2022/8/4,100,2859,United Kingdom
2022/8/5,0,2859,United Kingdom
2022/8/6,0,2859,United Kingdom
2022/8/7,0,2859,United Kingdom
2022/8/8,158,3017,United Kingdom
2022/8/9,0,3017,United Kingdom
2022/8/10,0,3017,United Kingdom
2022/8/11,0,3017,United Kingdom
2022/8/12,0,3017,United Kingdom
2022/8/13,0,3017,United Kingdom
2022/8/14,0,3017,United Kingdom
2022/8/15,178,3195,United Kingdom
2022/8/16,0,3195,United Kingdom
2022/8/17,0,3195,United Kingdom
2022/8/18,0,3195,United Kingdom
2022/8/19,0,3195,United Kingdom
2022/8/20,0,3195,United Kingdom
2022/8/21,0,3195,United Kingdom
2022/8/22,145,3340,United Kingdom
2022/8/23,0,3340,United Kingdom
2022/8/24,0,3340,United Kingdom
2022/8/25,0,3340,United Kingdom
2022/8/26,0,3340,United Kingdom
2022/8/27,0,3340,United Kingdom
2022/8/28,0,3340,United Kingdom
2022/8/29,73,3413,United Kingdom
2022/8/30,0,3413,United Kingdom
2022/8/31,0,3413,United Kingdom
2022/9/1,0,3413,United Kingdom
2022/9/2,0,3413,United Kingdom
2022/9/3,0,3413,United Kingdom
2022/9/4,0,3413,United Kingdom
2022/9/5,71,3484,United Kingdom
2022/9/6,0,3484,United Kingdom
2022/9/7,0,3484,United Kingdom
2022/5/17,1,0,United States
2022/5/18,0,1,United States
2022/5/19,1,2,United States
2022/5/20,4,2,United States
2022/5/21,0,2,United States
2022/5/22,1,2,United States
2022/5/23,3,2,United States
2022/5/24,1,4,United States
2022/5/25,3,6,United States
2022/5/26,2,11,United States
2022/5/27,3,15,United States
2022/5/28,0,16,United States
2022/5/29,1,17,United States
2022/5/30,3,17,United States
2022/5/31,3,21,United States
2022/6/1,5,22,United States
2022/6/2,6,26,United States
2022/6/3,10,31,United States
2022/6/4,4,32,United States
2022/6/5,1,32,United States
2022/6/6,3,34,United States
2022/6/7,15,40,United States
2022/6/8,7,45,United States
2022/6/9,7,50,United States
2022/6/10,6,53,United States
2022/6/11,14,55,United States
2022/6/12,12,57,United States
2022/6/13,9,75,United States
2022/6/14,9,83,United States
2022/6/15,24,96,United States
2022/6/16,14,117,United States
2022/6/17,18,128,United States
2022/6/18,19,132,United States
2022/6/19,17,133,United States
2022/6/20,14,137,United States
2022/6/21,16,175,United States
2022/6/22,17,196,United States
2022/6/23,26,218,United States
2022/6/24,33,237,United States
2022/6/25,35,243,United States
2022/6/26,32,252,United States
2022/6/27,23,315,United States
2022/6/28,67,359,United States
2022/6/29,56,409,United States
2022/6/30,64,470,United States
2022/7/1,71,543,United States
2022/7/2,63,547,United States
2022/7/3,48,553,United States
2022/7/4,48,563,United States
2022/7/5,46,709,United States
2022/7/6,108,749,United States
2022/7/7,95,883,United States
2022/7/8,112,950,United States
2022/7/9,127,960,United States
2022/7/10,77,964,United States
2022/7/11,60,1058,United States
2022/7/12,209,1122,United States
2022/7/13,158,1245,United States
2022/7/14,191,1426,United States
2022/7/15,193,1767,United States
2022/7/16,224,1767,United States
2022/7/17,110,1767,United States
2022/7/18,77,1995,United States
2022/7/19,313,2114,United States
2022/7/20,291,2323,United States
2022/7/21,290,2503,United States
2022/7/22,259,2875,United States
2022/7/23,328,2875,United States
2022/7/24,154,2875,United States
2022/7/25,108,3457,United States
2022/7/26,539,3768,United States
2022/7/27,381,4630,United States
2022/7/28,477,4895,United States
2022/7/29,349,5175,United States
2022/7/30,398,5175,United States
2022/7/31,191,5175,United States
2022/8/1,143,5792,United States
2022/8/2,645,6308,United States
2022/8/3,442,6599,United States
2022/8/4,529,7084,United States
2022/8/5,526,7490,United States
2022/8/6,437,7491,United States
2022/8/7,167,7491,United States
2022/8/8,147,8902,United States
2022/8/9,806,9461,United States
2022/8/10,508,10361,United States
2022/8/11,655,10727,United States
2022/8/12,412,11131,United States
2022/8/13,413,11131,United States
2022/8/14,183,11131,United States
2022/8/15,131,11844,United States
2022/8/16,785,12636,United States
2022/8/17,368,13450,United States
2022/8/18,473,14049,United States
2022/8/19,379,14049,United States
2022/8/20,423,14049,United States
2022/8/21,157,14049,United States
2022/8/22,99,15357,United States
2022/8/23,896,15832,United States
2022/8/24,640,16514,United States
2022/8/25,335,16837,United States
2022/8/26,450,17336,United States
2022/8/27,327,17336,United States
2022/8/28,80,17336,United States
2022/8/29,44,17986,United States
2022/8/30,533,18298,United States
2022/8/31,439,18879,United States
2022/9/1,266,19355,United States
2022/9/2,446,19852,United States
2022/9/3,369,19852,United States
2022/9/4,45,19852,United States
2022/9/5,20,19852,United States
2022/9/6,25,20608,United States
2022/9/7,677,21149,United States
2022/9/8,117,21149,United States
2022/7/29,1,1,Uruguay
2022/7/30,0,1,Uruguay
2022/7/31,0,1,Uruguay
2022/8/1,0,1,Uruguay
2022/8/2,0,1,Uruguay
2022/8/3,1,2,Uruguay
2022/8/4,0,2,Uruguay
2022/8/5,0,2,Uruguay
2022/8/6,0,2,Uruguay
2022/8/7,0,2,Uruguay
2022/8/8,0,2,Uruguay
2022/8/9,0,2,Uruguay
2022/8/10,0,2,Uruguay
2022/8/11,0,2,Uruguay
2022/8/12,0,2,Uruguay
2022/8/13,0,2,Uruguay
2022/8/14,0,2,Uruguay
2022/8/15,0,2,Uruguay
2022/8/16,0,2,Uruguay
2022/8/17,0,2,Uruguay
2022/8/18,0,2,Uruguay
2022/8/19,0,2,Uruguay
2022/8/20,0,2,Uruguay
2022/8/21,0,2,Uruguay
2022/8/22,1,3,Uruguay
2022/8/23,0,3,Uruguay
2022/8/24,0,3,Uruguay
2022/8/25,0,3,Uruguay
2022/8/26,0,3,Uruguay
2022/8/27,1,4,Uruguay
2022/8/28,0,4,Uruguay
2022/8/29,0,4,Uruguay
2022/8/30,0,4,Uruguay
2022/8/31,0,4,Uruguay
2022/9/1,0,4,Uruguay
2022/9/2,0,4,Uruguay
2022/9/3,0,4,Uruguay
2022/9/4,0,4,Uruguay
2022/9/5,1,5,Uruguay
2022/9/6,0,5,Uruguay
2022/9/7,0,5,Uruguay
2022/9/8,0,5,Uruguay
2022/6/12,1,1,Venezuela
